GPU 0: NVIDIA A100-SXM4-40GB (UUID: GPU-fd44c3fd-4b0e-15d5-ab86-953f425edc52)
host gpuhost010.jc.rl.ac.uk | CUDA ok | Wed 12 Aug 16:19:05 BST 2026
args: python /home/users/dv321/dissertation/Code/3 - Diffusion stage/train_ldm.py --attn 16 --batch 32 --cond-drop 0.1 --cond-mode full --dropout 0.0 --lr 0.0002 --mults 1,2,4 --p-mean -1.2 --p-std 1.2 --weight-decay 0.0 --width 128 --limit 613892 --epochs 6 --warmup 1000 --psd-crops 128 --patience 0 --no-keep-sampled --sample-every 6 --sample-crops 128 --seed 0 --out /home/users/dv321/dissertation_outputs/hpo/ldm_coarse/trial_017_r2 --latents-dir /work/scratch-nopw2/dv321/dissertation/latents_ml_ep17 --vae /home/users/dv321/dissertation_outputs/vae_v2/vae_ep17.pt --leads 15,30,45,60
pooled sigma_data 0.7407 from [+15min 0.5800, +30min 0.7073, +45min 0.7921, +60min 0.8546]
diagnostics: 128 fixed val crops (rows 0..53123), 8 members, 25 steps
device=cuda | denoiser 65.7M params | cond=full (20ch) | sigma_data=0.7407 | latent_scale=0.784
train rows 613892 | val rows 53124 | 19184 steps/epoch (batch 32) | weighted loss starts near 1.0 by construction
GPU: NVIDIA A100-SXM4-40GB | 42 GB total
  ep3 step 200/19184 | loss_w 0.3571 raw 0.0463 | lr 1.51e-04 | gn 0.18 | 290 img/s
  ep3 step 400/19184 | loss_w 0.3591 raw 0.0461 | lr 1.51e-04 | gn 0.17 | 291 img/s
  ep3 step 600/19184 | loss_w 0.3585 raw 0.0462 | lr 1.50e-04 | gn 0.17 | 292 img/s
  ep3 step 800/19184 | loss_w 0.3593 raw 0.0462 | lr 1.50e-04 | gn 0.17 | 291 img/s
  ep3 step 1000/19184 | loss_w 0.3597 raw 0.0462 | lr 1.49e-04 | gn 0.18 | 291 img/s
  ep3 step 1200/19184 | loss_w 0.3595 raw 0.0463 | lr 1.49e-04 | gn 0.18 | 292 img/s
  ep3 step 1400/19184 | loss_w 0.3593 raw 0.0463 | lr 1.48e-04 | gn 0.18 | 292 img/s
  ep3 step 1600/19184 | loss_w 0.3594 raw 0.0463 | lr 1.48e-04 | gn 0.17 | 292 img/s
  ep3 step 1800/19184 | loss_w 0.3592 raw 0.0463 | lr 1.47e-04 | gn 0.17 | 292 img/s
  ep3 step 2000/19184 | loss_w 0.3594 raw 0.0463 | lr 1.47e-04 | gn 0.17 | 292 img/s
  ep3 step 2200/19184 | loss_w 0.3595 raw 0.0464 | lr 1.46e-04 | gn 0.18 | 292 img/s
  ep3 step 2400/19184 | loss_w 0.3595 raw 0.0463 | lr 1.46e-04 | gn 0.17 | 292 img/s
  ep3 step 2600/19184 | loss_w 0.3593 raw 0.0463 | lr 1.45e-04 | gn 0.17 | 292 img/s
  ep3 step 2800/19184 | loss_w 0.3591 raw 0.0463 | lr 1.45e-04 | gn 0.17 | 292 img/s
  ep3 step 3000/19184 | loss_w 0.3592 raw 0.0463 | lr 1.44e-04 | gn 0.18 | 292 img/s
  ep3 step 3200/19184 | loss_w 0.3593 raw 0.0464 | lr 1.44e-04 | gn 0.17 | 292 img/s
  ep3 step 3400/19184 | loss_w 0.3595 raw 0.0464 | lr 1.43e-04 | gn 0.17 | 292 img/s
  ep3 step 3600/19184 | loss_w 0.3593 raw 0.0463 | lr 1.43e-04 | gn 0.18 | 292 img/s
  ep3 step 3800/19184 | loss_w 0.3592 raw 0.0463 | lr 1.42e-04 | gn 0.18 | 292 img/s
  ep3 step 4000/19184 | loss_w 0.3591 raw 0.0464 | lr 1.42e-04 | gn 0.18 | 292 img/s
  ep3 step 4200/19184 | loss_w 0.3592 raw 0.0464 | lr 1.41e-04 | gn 0.18 | 292 img/s
  ep3 step 4400/19184 | loss_w 0.3592 raw 0.0463 | lr 1.41e-04 | gn 0.18 | 292 img/s
  ep3 step 4600/19184 | loss_w 0.3593 raw 0.0463 | lr 1.40e-04 | gn 0.18 | 292 img/s
  ep3 step 4800/19184 | loss_w 0.3593 raw 0.0464 | lr 1.40e-04 | gn 0.18 | 292 img/s
  ep3 step 5000/19184 | loss_w 0.3593 raw 0.0464 | lr 1.39e-04 | gn 0.17 | 292 img/s
  ep3 step 5200/19184 | loss_w 0.3593 raw 0.0465 | lr 1.39e-04 | gn 0.17 | 292 img/s
  ep3 step 5400/19184 | loss_w 0.3592 raw 0.0465 | lr 1.38e-04 | gn 0.17 | 292 img/s
  ep3 step 5600/19184 | loss_w 0.3592 raw 0.0465 | lr 1.38e-04 | gn 0.17 | 292 img/s
  ep3 step 5800/19184 | loss_w 0.3592 raw 0.0465 | lr 1.37e-04 | gn 0.17 | 292 img/s
  ep3 step 6000/19184 | loss_w 0.3593 raw 0.0465 | lr 1.37e-04 | gn 0.17 | 292 img/s
  ep3 step 6200/19184 | loss_w 0.3592 raw 0.0464 | lr 1.36e-04 | gn 0.17 | 292 img/s
  ep3 step 6400/19184 | loss_w 0.3591 raw 0.0464 | lr 1.36e-04 | gn 0.17 | 292 img/s
  ep3 step 6600/19184 | loss_w 0.3589 raw 0.0464 | lr 1.35e-04 | gn 0.17 | 292 img/s
  ep3 step 6800/19184 | loss_w 0.3589 raw 0.0464 | lr 1.35e-04 | gn 0.17 | 292 img/s
  ep3 step 7000/19184 | loss_w 0.3588 raw 0.0464 | lr 1.34e-04 | gn 0.17 | 292 img/s
  ep3 step 7200/19184 | loss_w 0.3587 raw 0.0464 | lr 1.34e-04 | gn 0.17 | 292 img/s
  ep3 step 7400/19184 | loss_w 0.3587 raw 0.0464 | lr 1.33e-04 | gn 0.17 | 292 img/s
  ep3 step 7600/19184 | loss_w 0.3586 raw 0.0464 | lr 1.33e-04 | gn 0.17 | 292 img/s
  ep3 step 7800/19184 | loss_w 0.3586 raw 0.0464 | lr 1.32e-04 | gn 0.17 | 292 img/s
  ep3 step 8000/19184 | loss_w 0.3585 raw 0.0463 | lr 1.32e-04 | gn 0.17 | 292 img/s
  ep3 step 8200/19184 | loss_w 0.3585 raw 0.0464 | lr 1.31e-04 | gn 0.17 | 292 img/s
  ep3 step 8400/19184 | loss_w 0.3585 raw 0.0464 | lr 1.31e-04 | gn 0.17 | 292 img/s
  ep3 step 8600/19184 | loss_w 0.3584 raw 0.0464 | lr 1.30e-04 | gn 0.17 | 292 img/s
  ep3 step 8800/19184 | loss_w 0.3583 raw 0.0463 | lr 1.30e-04 | gn 0.17 | 292 img/s
  ep3 step 9000/19184 | loss_w 0.3583 raw 0.0463 | lr 1.29e-04 | gn 0.17 | 292 img/s
  ep3 step 9200/19184 | loss_w 0.3583 raw 0.0463 | lr 1.28e-04 | gn 0.17 | 292 img/s
  ep3 step 9400/19184 | loss_w 0.3583 raw 0.0463 | lr 1.28e-04 | gn 0.17 | 292 img/s
  ep3 step 9600/19184 | loss_w 0.3583 raw 0.0463 | lr 1.27e-04 | gn 0.17 | 292 img/s
  ep3 step 9800/19184 | loss_w 0.3583 raw 0.0464 | lr 1.27e-04 | gn 0.17 | 292 img/s
  ep3 step 10000/19184 | loss_w 0.3583 raw 0.0464 | lr 1.26e-04 | gn 0.17 | 292 img/s
  ep3 step 10200/19184 | loss_w 0.3583 raw 0.0464 | lr 1.26e-04 | gn 0.17 | 292 img/s
  ep3 step 10400/19184 | loss_w 0.3583 raw 0.0464 | lr 1.25e-04 | gn 0.17 | 292 img/s
  ep3 step 10600/19184 | loss_w 0.3582 raw 0.0464 | lr 1.25e-04 | gn 0.17 | 292 img/s
  ep3 step 10800/19184 | loss_w 0.3582 raw 0.0464 | lr 1.24e-04 | gn 0.17 | 292 img/s
  ep3 step 11000/19184 | loss_w 0.3582 raw 0.0464 | lr 1.24e-04 | gn 0.17 | 292 img/s
  ep3 step 11200/19184 | loss_w 0.3582 raw 0.0464 | lr 1.23e-04 | gn 0.17 | 292 img/s
  ep3 step 11400/19184 | loss_w 0.3581 raw 0.0464 | lr 1.23e-04 | gn 0.17 | 292 img/s
  ep3 step 11600/19184 | loss_w 0.3581 raw 0.0464 | lr 1.22e-04 | gn 0.17 | 292 img/s
  ep3 step 11800/19184 | loss_w 0.3580 raw 0.0464 | lr 1.22e-04 | gn 0.17 | 292 img/s
  ep3 step 12000/19184 | loss_w 0.3581 raw 0.0464 | lr 1.21e-04 | gn 0.17 | 292 img/s
  ep3 step 12200/19184 | loss_w 0.3580 raw 0.0464 | lr 1.20e-04 | gn 0.17 | 292 img/s
  ep3 step 12400/19184 | loss_w 0.3580 raw 0.0464 | lr 1.20e-04 | gn 0.17 | 292 img/s
  ep3 step 12600/19184 | loss_w 0.3580 raw 0.0464 | lr 1.19e-04 | gn 0.17 | 292 img/s
  ep3 step 12800/19184 | loss_w 0.3578 raw 0.0464 | lr 1.19e-04 | gn 0.17 | 293 img/s
  ep3 step 13000/19184 | loss_w 0.3579 raw 0.0463 | lr 1.18e-04 | gn 0.17 | 292 img/s
  ep3 step 13200/19184 | loss_w 0.3578 raw 0.0463 | lr 1.18e-04 | gn 0.17 | 293 img/s
  ep3 step 13400/19184 | loss_w 0.3579 raw 0.0464 | lr 1.17e-04 | gn 0.17 | 293 img/s
  ep3 step 13600/19184 | loss_w 0.3579 raw 0.0464 | lr 1.17e-04 | gn 0.17 | 293 img/s
  ep3 step 13800/19184 | loss_w 0.3578 raw 0.0464 | lr 1.16e-04 | gn 0.17 | 292 img/s
  ep3 step 14000/19184 | loss_w 0.3578 raw 0.0464 | lr 1.16e-04 | gn 0.17 | 292 img/s
  ep3 step 14200/19184 | loss_w 0.3578 raw 0.0464 | lr 1.15e-04 | gn 0.17 | 292 img/s
  ep3 step 14400/19184 | loss_w 0.3578 raw 0.0464 | lr 1.14e-04 | gn 0.17 | 292 img/s
  ep3 step 14600/19184 | loss_w 0.3578 raw 0.0464 | lr 1.14e-04 | gn 0.17 | 293 img/s
  ep3 step 14800/19184 | loss_w 0.3578 raw 0.0464 | lr 1.13e-04 | gn 0.17 | 292 img/s
  ep3 step 15000/19184 | loss_w 0.3577 raw 0.0464 | lr 1.13e-04 | gn 0.17 | 292 img/s
  ep3 step 15200/19184 | loss_w 0.3577 raw 0.0464 | lr 1.12e-04 | gn 0.17 | 292 img/s
  ep3 step 15400/19184 | loss_w 0.3576 raw 0.0464 | lr 1.12e-04 | gn 0.17 | 292 img/s
  ep3 step 15600/19184 | loss_w 0.3576 raw 0.0464 | lr 1.11e-04 | gn 0.17 | 292 img/s
  ep3 step 15800/19184 | loss_w 0.3575 raw 0.0464 | lr 1.11e-04 | gn 0.17 | 292 img/s
  ep3 step 16000/19184 | loss_w 0.3574 raw 0.0463 | lr 1.10e-04 | gn 0.17 | 292 img/s
  ep3 step 16200/19184 | loss_w 0.3575 raw 0.0464 | lr 1.10e-04 | gn 0.17 | 292 img/s
  ep3 step 16400/19184 | loss_w 0.3575 raw 0.0464 | lr 1.09e-04 | gn 0.17 | 292 img/s
  ep3 step 16600/19184 | loss_w 0.3574 raw 0.0463 | lr 1.08e-04 | gn 0.17 | 292 img/s
  ep3 step 16800/19184 | loss_w 0.3574 raw 0.0463 | lr 1.08e-04 | gn 0.17 | 292 img/s
  ep3 step 17000/19184 | loss_w 0.3574 raw 0.0463 | lr 1.07e-04 | gn 0.17 | 292 img/s
  ep3 step 17200/19184 | loss_w 0.3573 raw 0.0463 | lr 1.07e-04 | gn 0.17 | 292 img/s
  ep3 step 17400/19184 | loss_w 0.3573 raw 0.0463 | lr 1.06e-04 | gn 0.16 | 292 img/s
  ep3 step 17600/19184 | loss_w 0.3573 raw 0.0463 | lr 1.06e-04 | gn 0.16 | 292 img/s
  ep3 step 17800/19184 | loss_w 0.3573 raw 0.0463 | lr 1.05e-04 | gn 0.16 | 292 img/s
  ep3 step 18000/19184 | loss_w 0.3572 raw 0.0463 | lr 1.05e-04 | gn 0.16 | 292 img/s
  ep3 step 18200/19184 | loss_w 0.3572 raw 0.0464 | lr 1.04e-04 | gn 0.16 | 292 img/s
  ep3 step 18400/19184 | loss_w 0.3572 raw 0.0463 | lr 1.04e-04 | gn 0.16 | 292 img/s
  ep3 step 18600/19184 | loss_w 0.3571 raw 0.0463 | lr 1.03e-04 | gn 0.16 | 292 img/s
  ep3 step 18800/19184 | loss_w 0.3571 raw 0.0463 | lr 1.02e-04 | gn 0.16 | 292 img/s
  ep3 step 19000/19184 | loss_w 0.3571 raw 0.0463 | lr 1.02e-04 | gn 0.16 | 292 img/s
epoch   3/6 | train 0.3571 | val 0.3427 (raw 0.0437) | 2100s | 292 img/s | GPU 7.8 GB
  new best (val loss_w 0.3427) -> diff_best.pt
  ep4 step 200/19184 | loss_w 0.3563 raw 0.0457 | lr 1.01e-04 | gn 0.15 | 289 img/s
  ep4 step 400/19184 | loss_w 0.3567 raw 0.0459 | lr 1.00e-04 | gn 0.15 | 291 img/s
  ep4 step 600/19184 | loss_w 0.3571 raw 0.0456 | lr 9.97e-05 | gn 0.15 | 291 img/s
  ep4 step 800/19184 | loss_w 0.3566 raw 0.0458 | lr 9.92e-05 | gn 0.15 | 291 img/s
  ep4 step 1000/19184 | loss_w 0.3565 raw 0.0460 | lr 9.86e-05 | gn 0.15 | 292 img/s
  ep4 step 1200/19184 | loss_w 0.3560 raw 0.0460 | lr 9.81e-05 | gn 0.15 | 292 img/s
  ep4 step 1400/19184 | loss_w 0.3559 raw 0.0461 | lr 9.75e-05 | gn 0.15 | 292 img/s
  ep4 step 1600/19184 | loss_w 0.3560 raw 0.0462 | lr 9.70e-05 | gn 0.15 | 292 img/s
  ep4 step 1800/19184 | loss_w 0.3556 raw 0.0462 | lr 9.64e-05 | gn 0.15 | 292 img/s
  ep4 step 2000/19184 | loss_w 0.3557 raw 0.0461 | lr 9.59e-05 | gn 0.15 | 292 img/s
  ep4 step 2200/19184 | loss_w 0.3553 raw 0.0460 | lr 9.53e-05 | gn 0.15 | 292 img/s
  ep4 step 2400/19184 | loss_w 0.3551 raw 0.0459 | lr 9.48e-05 | gn 0.15 | 292 img/s
  ep4 step 2600/19184 | loss_w 0.3550 raw 0.0459 | lr 9.42e-05 | gn 0.15 | 292 img/s
  ep4 step 2800/19184 | loss_w 0.3551 raw 0.0460 | lr 9.37e-05 | gn 0.15 | 292 img/s
  ep4 step 3000/19184 | loss_w 0.3551 raw 0.0459 | lr 9.31e-05 | gn 0.15 | 292 img/s
  ep4 step 3200/19184 | loss_w 0.3552 raw 0.0460 | lr 9.26e-05 | gn 0.15 | 292 img/s
  ep4 step 3400/19184 | loss_w 0.3549 raw 0.0459 | lr 9.20e-05 | gn 0.15 | 292 img/s
  ep4 step 3600/19184 | loss_w 0.3549 raw 0.0459 | lr 9.15e-05 | gn 0.15 | 292 img/s
  ep4 step 3800/19184 | loss_w 0.3546 raw 0.0459 | lr 9.09e-05 | gn 0.15 | 292 img/s
  ep4 step 4000/19184 | loss_w 0.3545 raw 0.0459 | lr 9.04e-05 | gn 0.15 | 292 img/s
  ep4 step 4200/19184 | loss_w 0.3546 raw 0.0459 | lr 8.98e-05 | gn 0.15 | 292 img/s
  ep4 step 4400/19184 | loss_w 0.3546 raw 0.0458 | lr 8.93e-05 | gn 0.15 | 292 img/s
  ep4 step 4600/19184 | loss_w 0.3545 raw 0.0459 | lr 8.87e-05 | gn 0.15 | 292 img/s
  ep4 step 4800/19184 | loss_w 0.3546 raw 0.0459 | lr 8.82e-05 | gn 0.15 | 292 img/s
  ep4 step 5000/19184 | loss_w 0.3545 raw 0.0460 | lr 8.76e-05 | gn 0.15 | 292 img/s
  ep4 step 5200/19184 | loss_w 0.3545 raw 0.0460 | lr 8.71e-05 | gn 0.15 | 292 img/s
  ep4 step 5400/19184 | loss_w 0.3544 raw 0.0460 | lr 8.66e-05 | gn 0.15 | 292 img/s
  ep4 step 5600/19184 | loss_w 0.3543 raw 0.0459 | lr 8.60e-05 | gn 0.15 | 292 img/s
  ep4 step 5800/19184 | loss_w 0.3544 raw 0.0459 | lr 8.55e-05 | gn 0.15 | 292 img/s
  ep4 step 6000/19184 | loss_w 0.3545 raw 0.0459 | lr 8.49e-05 | gn 0.15 | 292 img/s
  ep4 step 6200/19184 | loss_w 0.3545 raw 0.0459 | lr 8.44e-05 | gn 0.14 | 292 img/s
  ep4 step 6400/19184 | loss_w 0.3543 raw 0.0459 | lr 8.38e-05 | gn 0.14 | 292 img/s
  ep4 step 6600/19184 | loss_w 0.3544 raw 0.0459 | lr 8.33e-05 | gn 0.14 | 292 img/s
  ep4 step 6800/19184 | loss_w 0.3546 raw 0.0459 | lr 8.27e-05 | gn 0.14 | 292 img/s
  ep4 step 7000/19184 | loss_w 0.3547 raw 0.0459 | lr 8.22e-05 | gn 0.14 | 292 img/s
  ep4 step 7200/19184 | loss_w 0.3546 raw 0.0459 | lr 8.17e-05 | gn 0.14 | 292 img/s
  ep4 step 7400/19184 | loss_w 0.3545 raw 0.0459 | lr 8.11e-05 | gn 0.14 | 292 img/s
  ep4 step 7600/19184 | loss_w 0.3545 raw 0.0458 | lr 8.06e-05 | gn 0.14 | 292 img/s
  ep4 step 7800/19184 | loss_w 0.3544 raw 0.0458 | lr 8.00e-05 | gn 0.14 | 292 img/s
  ep4 step 8000/19184 | loss_w 0.3544 raw 0.0459 | lr 7.95e-05 | gn 0.14 | 292 img/s
  ep4 step 8200/19184 | loss_w 0.3544 raw 0.0459 | lr 7.90e-05 | gn 0.14 | 292 img/s
  ep4 step 8400/19184 | loss_w 0.3543 raw 0.0459 | lr 7.84e-05 | gn 0.14 | 292 img/s
  ep4 step 8600/19184 | loss_w 0.3544 raw 0.0458 | lr 7.79e-05 | gn 0.14 | 292 img/s
  ep4 step 8800/19184 | loss_w 0.3543 raw 0.0458 | lr 7.73e-05 | gn 0.14 | 292 img/s
  ep4 step 9000/19184 | loss_w 0.3543 raw 0.0458 | lr 7.68e-05 | gn 0.14 | 292 img/s
  ep4 step 9200/19184 | loss_w 0.3542 raw 0.0458 | lr 7.63e-05 | gn 0.14 | 292 img/s
  ep4 step 9400/19184 | loss_w 0.3542 raw 0.0458 | lr 7.57e-05 | gn 0.14 | 292 img/s
  ep4 step 9600/19184 | loss_w 0.3542 raw 0.0458 | lr 7.52e-05 | gn 0.14 | 292 img/s
  ep4 step 9800/19184 | loss_w 0.3541 raw 0.0458 | lr 7.47e-05 | gn 0.14 | 292 img/s
  ep4 step 10000/19184 | loss_w 0.3541 raw 0.0458 | lr 7.41e-05 | gn 0.14 | 292 img/s
  ep4 step 10200/19184 | loss_w 0.3542 raw 0.0458 | lr 7.36e-05 | gn 0.14 | 292 img/s
  ep4 step 10400/19184 | loss_w 0.3541 raw 0.0458 | lr 7.31e-05 | gn 0.14 | 292 img/s
  ep4 step 10600/19184 | loss_w 0.3542 raw 0.0458 | lr 7.26e-05 | gn 0.14 | 292 img/s
  ep4 step 10800/19184 | loss_w 0.3541 raw 0.0458 | lr 7.20e-05 | gn 0.14 | 292 img/s
  ep4 step 11000/19184 | loss_w 0.3541 raw 0.0458 | lr 7.15e-05 | gn 0.14 | 292 img/s
  ep4 step 11200/19184 | loss_w 0.3542 raw 0.0458 | lr 7.10e-05 | gn 0.14 | 292 img/s
  ep4 step 11400/19184 | loss_w 0.3541 raw 0.0458 | lr 7.04e-05 | gn 0.14 | 292 img/s
  ep4 step 11600/19184 | loss_w 0.3541 raw 0.0458 | lr 6.99e-05 | gn 0.14 | 292 img/s
  ep4 step 11800/19184 | loss_w 0.3541 raw 0.0458 | lr 6.94e-05 | gn 0.14 | 292 img/s
  ep4 step 12000/19184 | loss_w 0.3541 raw 0.0458 | lr 6.89e-05 | gn 0.14 | 292 img/s
  ep4 step 12200/19184 | loss_w 0.3541 raw 0.0458 | lr 6.83e-05 | gn 0.14 | 292 img/s
  ep4 step 12400/19184 | loss_w 0.3541 raw 0.0458 | lr 6.78e-05 | gn 0.14 | 292 img/s
  ep4 step 12600/19184 | loss_w 0.3541 raw 0.0458 | lr 6.73e-05 | gn 0.14 | 292 img/s
  ep4 step 12800/19184 | loss_w 0.3540 raw 0.0458 | lr 6.68e-05 | gn 0.14 | 292 img/s
  ep4 step 13000/19184 | loss_w 0.3540 raw 0.0458 | lr 6.63e-05 | gn 0.14 | 292 img/s
  ep4 step 13200/19184 | loss_w 0.3540 raw 0.0458 | lr 6.57e-05 | gn 0.14 | 292 img/s
  ep4 step 13400/19184 | loss_w 0.3540 raw 0.0458 | lr 6.52e-05 | gn 0.14 | 292 img/s
  ep4 step 13600/19184 | loss_w 0.3540 raw 0.0458 | lr 6.47e-05 | gn 0.14 | 292 img/s
  ep4 step 13800/19184 | loss_w 0.3539 raw 0.0458 | lr 6.42e-05 | gn 0.14 | 292 img/s
  ep4 step 14000/19184 | loss_w 0.3540 raw 0.0458 | lr 6.37e-05 | gn 0.14 | 292 img/s
  ep4 step 14200/19184 | loss_w 0.3539 raw 0.0458 | lr 6.32e-05 | gn 0.14 | 292 img/s
  ep4 step 14400/19184 | loss_w 0.3539 raw 0.0458 | lr 6.27e-05 | gn 0.14 | 292 img/s
  ep4 step 14600/19184 | loss_w 0.3539 raw 0.0458 | lr 6.21e-05 | gn 0.14 | 292 img/s
  ep4 step 14800/19184 | loss_w 0.3539 raw 0.0458 | lr 6.16e-05 | gn 0.14 | 292 img/s
  ep4 step 15000/19184 | loss_w 0.3539 raw 0.0458 | lr 6.11e-05 | gn 0.14 | 292 img/s
  ep4 step 15200/19184 | loss_w 0.3539 raw 0.0458 | lr 6.06e-05 | gn 0.14 | 292 img/s
  ep4 step 15400/19184 | loss_w 0.3538 raw 0.0458 | lr 6.01e-05 | gn 0.14 | 292 img/s
  ep4 step 15600/19184 | loss_w 0.3538 raw 0.0458 | lr 5.96e-05 | gn 0.14 | 292 img/s
  ep4 step 15800/19184 | loss_w 0.3538 raw 0.0458 | lr 5.91e-05 | gn 0.14 | 292 img/s
  ep4 step 16000/19184 | loss_w 0.3538 raw 0.0458 | lr 5.86e-05 | gn 0.14 | 292 img/s
  ep4 step 16200/19184 | loss_w 0.3538 raw 0.0458 | lr 5.81e-05 | gn 0.14 | 292 img/s
  ep4 step 16400/19184 | loss_w 0.3538 raw 0.0458 | lr 5.76e-05 | gn 0.14 | 292 img/s
  ep4 step 16600/19184 | loss_w 0.3538 raw 0.0458 | lr 5.71e-05 | gn 0.14 | 292 img/s
  ep4 step 16800/19184 | loss_w 0.3538 raw 0.0458 | lr 5.66e-05 | gn 0.14 | 292 img/s
  ep4 step 17000/19184 | loss_w 0.3537 raw 0.0458 | lr 5.61e-05 | gn 0.14 | 292 img/s
  ep4 step 17200/19184 | loss_w 0.3537 raw 0.0458 | lr 5.56e-05 | gn 0.14 | 292 img/s
  ep4 step 17400/19184 | loss_w 0.3537 raw 0.0458 | lr 5.51e-05 | gn 0.14 | 292 img/s
  ep4 step 17600/19184 | loss_w 0.3537 raw 0.0458 | lr 5.46e-05 | gn 0.14 | 292 img/s
  ep4 step 17800/19184 | loss_w 0.3537 raw 0.0458 | lr 5.42e-05 | gn 0.14 | 292 img/s
  ep4 step 18000/19184 | loss_w 0.3537 raw 0.0457 | lr 5.37e-05 | gn 0.14 | 292 img/s
  ep4 step 18200/19184 | loss_w 0.3538 raw 0.0458 | lr 5.32e-05 | gn 0.14 | 292 img/s
  ep4 step 18400/19184 | loss_w 0.3537 raw 0.0458 | lr 5.27e-05 | gn 0.14 | 292 img/s
  ep4 step 18600/19184 | loss_w 0.3537 raw 0.0458 | lr 5.22e-05 | gn 0.14 | 292 img/s
  ep4 step 18800/19184 | loss_w 0.3537 raw 0.0458 | lr 5.17e-05 | gn 0.14 | 292 img/s
  ep4 step 19000/19184 | loss_w 0.3537 raw 0.0458 | lr 5.12e-05 | gn 0.14 | 292 img/s
epoch   4/6 | train 0.3537 | val 0.3408 (raw 0.0433) | 2102s | 292 img/s | GPU 7.8 GB
  new best (val loss_w 0.3408) -> diff_best.pt
  ep5 step 200/19184 | loss_w 0.3535 raw 0.0457 | lr 5.03e-05 | gn 0.13 | 289 img/s
  ep5 step 400/19184 | loss_w 0.3534 raw 0.0463 | lr 4.98e-05 | gn 0.13 | 291 img/s
  ep5 step 600/19184 | loss_w 0.3511 raw 0.0464 | lr 4.94e-05 | gn 0.13 | 291 img/s
  ep5 step 800/19184 | loss_w 0.3517 raw 0.0462 | lr 4.89e-05 | gn 0.12 | 291 img/s
  ep5 step 1000/19184 | loss_w 0.3519 raw 0.0459 | lr 4.84e-05 | gn 0.12 | 291 img/s
  ep5 step 1200/19184 | loss_w 0.3524 raw 0.0459 | lr 4.80e-05 | gn 0.12 | 292 img/s
  ep5 step 1400/19184 | loss_w 0.3528 raw 0.0458 | lr 4.75e-05 | gn 0.12 | 292 img/s
  ep5 step 1600/19184 | loss_w 0.3527 raw 0.0457 | lr 4.70e-05 | gn 0.12 | 292 img/s
  ep5 step 1800/19184 | loss_w 0.3529 raw 0.0456 | lr 4.65e-05 | gn 0.12 | 292 img/s
  ep5 step 2000/19184 | loss_w 0.3529 raw 0.0456 | lr 4.61e-05 | gn 0.12 | 292 img/s
  ep5 step 2200/19184 | loss_w 0.3526 raw 0.0456 | lr 4.56e-05 | gn 0.12 | 292 img/s
  ep5 step 2400/19184 | loss_w 0.3525 raw 0.0456 | lr 4.52e-05 | gn 0.12 | 292 img/s
  ep5 step 2600/19184 | loss_w 0.3525 raw 0.0456 | lr 4.47e-05 | gn 0.12 | 292 img/s
  ep5 step 2800/19184 | loss_w 0.3525 raw 0.0455 | lr 4.42e-05 | gn 0.12 | 292 img/s
  ep5 step 3000/19184 | loss_w 0.3525 raw 0.0455 | lr 4.38e-05 | gn 0.12 | 292 img/s
  ep5 step 3200/19184 | loss_w 0.3527 raw 0.0455 | lr 4.33e-05 | gn 0.12 | 292 img/s
  ep5 step 3400/19184 | loss_w 0.3524 raw 0.0454 | lr 4.29e-05 | gn 0.12 | 292 img/s
  ep5 step 3600/19184 | loss_w 0.3525 raw 0.0454 | lr 4.24e-05 | gn 0.12 | 292 img/s
  ep5 step 3800/19184 | loss_w 0.3525 raw 0.0454 | lr 4.20e-05 | gn 0.12 | 292 img/s
  ep5 step 4000/19184 | loss_w 0.3524 raw 0.0454 | lr 4.15e-05 | gn 0.12 | 292 img/s
  ep5 step 4200/19184 | loss_w 0.3522 raw 0.0455 | lr 4.11e-05 | gn 0.12 | 292 img/s
  ep5 step 4400/19184 | loss_w 0.3523 raw 0.0455 | lr 4.06e-05 | gn 0.12 | 292 img/s
  ep5 step 4600/19184 | loss_w 0.3522 raw 0.0454 | lr 4.02e-05 | gn 0.12 | 292 img/s
  ep5 step 4800/19184 | loss_w 0.3523 raw 0.0455 | lr 3.98e-05 | gn 0.12 | 292 img/s
  ep5 step 5000/19184 | loss_w 0.3520 raw 0.0455 | lr 3.93e-05 | gn 0.12 | 292 img/s
  ep5 step 5200/19184 | loss_w 0.3519 raw 0.0454 | lr 3.89e-05 | gn 0.12 | 292 img/s
  ep5 step 5400/19184 | loss_w 0.3518 raw 0.0454 | lr 3.84e-05 | gn 0.12 | 292 img/s
  ep5 step 5600/19184 | loss_w 0.3517 raw 0.0454 | lr 3.80e-05 | gn 0.12 | 292 img/s
  ep5 step 5800/19184 | loss_w 0.3515 raw 0.0454 | lr 3.76e-05 | gn 0.12 | 292 img/s
  ep5 step 6000/19184 | loss_w 0.3516 raw 0.0454 | lr 3.72e-05 | gn 0.12 | 292 img/s
  ep5 step 6200/19184 | loss_w 0.3516 raw 0.0454 | lr 3.67e-05 | gn 0.12 | 292 img/s
  ep5 step 6400/19184 | loss_w 0.3517 raw 0.0454 | lr 3.63e-05 | gn 0.12 | 292 img/s
  ep5 step 6600/19184 | loss_w 0.3516 raw 0.0454 | lr 3.59e-05 | gn 0.12 | 292 img/s
